Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Agaricus_bisporus1.png,Agaricus_bisporus,199.01818181818186,405.2290582593613,254.1410101010101,386.35220895826956,0.7249463595618258,0.6770677669078181,0.7035120872053434,0.6810844727221287,4.235151515151515,6.315273951637588,4.96161616161616,6.2201816141210085,3.928594684213809,4.138495196963619,4.01799238640592,4.102655824081433,0.21220785123966948,0.19382584152103657,0.20586691664115894,0.19820787096544365,0.4606602340550674,0.44025656329126606,0.45372559619351316,0.4452054255795224,0.9744271237008282,0.9483084319790285,0.9673756348148299,0.9507163884663059
Agaricus_bisporus12.png,Agaricus_bisporus,74.9250505050505,147.43679216406488,104.5159595959596,170.32608917457404,0.9266755823775935,0.9228763091079263,0.9209089092625494,0.9128021723171132,1.2381818181818185,1.8079787776757477,1.6066666666666667,2.1997755331088666,1.0167518296471543,1.053643719097206,1.0358510323083387,1.0676327147366793,0.8062150392817061,0.7992531168227525,0.8031354453627183,0.7997928286210556,0.8978947818545925,0.8940095731158322,0.8961782441918116,0.894311371179555,0.9845005661772815,0.9697800295850633,0.9783792177882308,0.9650884334893846
Agaricus_bisporus15.png,Agaricus_bisporus,36.13737373737373,56.423018059381704,39.22262626262626,72.6878889909193,0.8685807860674923,0.8496524952560539,0.8756197329468053,0.8462672373786813,1.4141414141414137,1.8004285277012553,1.311313131313131,2.0202020202020203,2.137117623081931,2.2180432446789613,2.1145047722062724,2.2329687228191712,0.4887851596775838,0.48010896901393557,0.49254565860626465,0.47854222296842575,0.6991317184033233,0.6928989601766881,0.7018159720370182,0.6917674630744248,0.980904062712227,0.9704458214982364,0.9792748844856564,0.9619263392842061
Agaricus_bisporus18.png,Agaricus_bisporus,240.32636363636368,740.2473217018671,457.66717171717175,510.1801856953372,0.5184518615050441,0.4512345721119271,0.48644537932340315,0.46031323771194066,6.306565656565657,11.06029996939088,8.193838383838385,9.16886032037547,6.203584157173446,6.50734309267844,6.330647722616191,6.423690989205779,0.07538702173247634,0.06502924679022976,0.07162512498724624,0.06953324217950892,0.2745669713065946,0.25500832690371067,0.26762870733022315,0.2636915663791865,0.9797622978296536,0.9376172560870175,0.9613999880813087,0.9570056669701427
Agaricus_bisporus20.png,Agaricus_bisporus,347.04121212121214,684.3789409243954,397.4670707070707,599.6639118457302,0.40136939671096766,0.3287392874795268,0.3959806553228252,0.3240161176329849,9.227878787878788,13.518212427303336,9.867878787878789,13.21538618508316,7.226094676511082,7.51159284284933,7.2724768704941765,7.518301584872667,0.039563228242016135,0.034789104526886404,0.03746932455871849,0.0352836048111422,0.19890507344463623,0.18651837584239897,0.19356994745754955,0.1878393058205396,0.9576380476042915,0.9158346808747851,0.9512456354504355,0.9262529842893775
Agaricus_bisporus23.png,Agaricus_bisporus,63.214949494949494,98.98438934802572,65.8220202020202,121.98694010815221,0.7755847769594585,0.7468436674150809,0.7735114833842358,0.7298163320915315,2.296565656565657,2.91786552392613,2.238787878787879,3.4094480155086218,3.1822495399431134,3.2769531645958976,3.1691629556578516,3.3235148570139987,0.41618889909192935,0.41140885021997947,0.42113015508621565,0.41125301467783515,0.6451270410484506,0.6414116074877189,0.6489454176479064,0.6412901174022839,0.9847830772744978,0.9763575207188817,0.9841602475093427,0.9708633480181029
Agaricus_bisporus24.png,Agaricus_bisporus,262.84787878787876,397.74390368329745,244.64525252525254,460.0567289052136,0.7514372343118717,0.7314851712139465,0.7441560586349244,0.7206503351142364,4.596565656565656,6.0536679930619295,4.498383838383839,6.5460667278849085,3.175542602990322,3.274527636325179,3.1828410466323644,3.3008987450096363,0.4471623915926946,0.4382358354788498,0.4462209468421588,0.43715505855578124,0.6687020200303679,0.6619938334145189,0.6679977146983055,0.6611770251269937,0.9792842436517619,0.9688461532674815,0.9807188421438384,0.963965414207859
Agaricus_bisporus25.png,Agaricus_bisporus,137.72757575757578,254.94123048668504,140.91090909090903,228.08988878685852,0.833552781960492,0.8237735929479695,0.8451489312297965,0.8195086430440297,2.867373737373738,3.804815835118866,2.693737373737373,3.726660544842363,2.334497017585379,2.384825247453485,2.290438574350963,2.3950745581025417,0.5256308795020918,0.5216202959244023,0.5299591011121315,0.517565063590052,0.7250040548176898,0.7222328543651294,0.7279828989146184,0.7194199493967707,0.9800036368764947,0.9633021397632668,0.9795448664987652,0.9671672924613529
Agaricus_bisporus28.png,Agaricus_bisporus,83.39060606060609,107.5741250892766,55.9611111111111,120.78349148046118,0.5369779267264241,0.4499167747384764,0.5364086731984404,0.4498317788814038,3.8562626262626276,5.169064381185593,3.6895959595959598,5.17426793184369,6.334704748509307,6.57690946414087,6.299784868680062,6.595437113879877,0.023740235690235704,0.022507156780715746,0.025236935006631975,0.02221884098810696,0.15407866721332875,0.1500238540390019,0.15886137040398454,0.14905985706455968,0.9753338286823424,0.9680890338169706,0.9834163643652988,0.9641724970833896
Agaricus_bisporus29.png,Agaricus_bisporus,103.24767676767678,180.18079787776756,119.35333333333334,220.07305377002348,0.8444758785497659,0.8188937029226737,0.8365474520910218,0.819588642805168,2.154343434343435,3.1025405570860114,2.270303030303031,3.1825323946536073,2.3428671078190377,2.438225553193321,2.3569360661804124,2.434048988619783,0.5384590909090912,0.5290447750246223,0.537238133863892,0.5283668781843057,0.7337977179775712,0.7273546418526676,0.7329653019508441,0.7268884908872238,0.988683486870073,0.9804177212142834,0.9869179220430968,0.9760821799941628
Agaricus_bisporus3.png,Agaricus_bisporus,113.69343434343435,259.64544434241395,123.9589898989899,171.16671768186916,0.6955508509485167,0.6356803756106318,0.6797851615138736,0.6601606851641871,3.024545454545455,5.04917865523926,3.3664646464646464,3.743801652892561,4.524071233826648,4.765253913620386,4.579958866025458,4.681560816837789,0.16169453117028873,0.14928693072543567,0.1583608050198959,0.15043988158976418,0.40211258519261583,0.3863766694890307,0.3979457312497471,0.3878658035838738,0.9854226833323293,0.9669248773925414,0.984104986783579,0.9781958039434036
Agaricus_bisporus30.png,Agaricus_bisporus,416.4367676767677,683.2019181716153,273.8151515151515,551.8869503111928,0.5501637319284332,0.48257925292757264,0.5507776028668218,0.5039454953427531,7.50060606060606,10.407713498622593,6.1989898989898995,9.298847056422813,5.791495022920817,6.011822447433072,5.738238352611507,5.960684963832863,0.10904475563717989,0.10081243206496349,0.11024494439342925,0.10125500104877595,0.3302192538862322,0.31750973538611926,0.3320315412629186,0.3182059098269169,0.9785901192229156,0.9648534504308526,0.985922563874933,0.9716088003564337
Agaricus_bisporus31.png,Agaricus_bisporus,74.09171717171718,115.62258953168042,49.47202020202021,93.51464136312622,0.8645185889640968,0.8480898919489616,0.8769919757956844,0.8443789791546272,1.4274747474747478,1.851341699826548,1.127575757575758,1.732578308335884,2.1356026871992624,2.2196162054375606,2.084738513492106,2.225860562357489,0.4474669013365985,0.4373711275357056,0.45167102336496306,0.435178280617676,0.6689296684529686,0.6613404021649559,0.6720647464083822,0.6596804382560362,0.9421661178558589,0.9106049623309734,0.9613839033774965,0.927697996376637
Agaricus_bisporus32.png,Agaricus_bisporus,189.24666666666667,345.28660340781556,232.40747474747485,362.3197632894603,0.6907439273308643,0.6382135849335567,0.6645080970787969,0.6407427081907067,3.9870707070707074,6.1189674523007875,4.672929292929294,6.201203958779717,4.287162074023138,4.4693711993708,4.340633961145507,4.476096652071087,0.2704212835424957,0.26466401312660043,0.27333413427201325,0.2625527561789478,0.5200204645420176,0.5144550642442938,0.5228136707011526,0.5123990204703243,0.9847962709978639,0.9724023018817658,0.9813307155222242,0.9710408937072993
Agaricus_bisporus33.png,Agaricus_bisporus,255.99111111111108,447.49454137332907,267.27555555555557,413.86940108152226,0.8314004853828163,0.8154567361378008,0.8322726739177269,0.8172804067684973,3.916363636363635,5.707376798285886,4.039393939393939,5.260075502499744,2.116590080323146,2.192247289575761,2.121253970101124,2.1869791516436474,0.6238228599122534,0.6154978511726272,0.623023344556678,0.6156557010891598,0.7898245754040915,0.784536711169482,0.7893182783622067,0.7846373054406474,0.9721617986461887,0.9517250916000399,0.9709346519876704,0.9553525114173659
Agaricus_bisporus34.png,Agaricus_bisporus,7.106363636363636,12.928680746862568,7.620101010101011,12.474441383532293,0.7961100709735072,0.7317407957289026,0.7828002577918742,0.7412876707142736,0.799090909090909,1.1657994082236507,0.866969696969697,1.1625344352617082,3.0148264527695954,3.2320599922132205,3.0509374355417007,3.208273640459548,0.19698482297724723,0.17515919621610757,0.19262403836343228,0.17952488164093042,0.4438297229538004,0.4185202458855576,0.4388895514402596,0.4237037663756724,0.9417078686429079,0.8948381645971885,0.9374950689782567,0.8985329456885699
Agaricus_bisporus35.png,Agaricus_bisporus,441.1053535353536,581.8786858483828,307.1462626262627,627.7051321293744,0.5761646815847532,0.5281731286037425,0.5745866717692718,0.5140282824508381,7.391414141414142,9.138353229262318,6.295555555555556,9.816753392510966,5.502722495537028,5.661772462815539,5.496254368207942,5.7037716904917275,0.17003677175798398,0.1639849774100144,0.17028256810529543,0.16461816763115647,0.4123551524571798,0.4049505863806279,0.41265308444902654,0.4057316448481144,0.9623339375530564,0.9505530134700326,0.9737635951774124,0.94665734585694
Agaricus_bisporus36.png,Agaricus_bisporus,157.08242424242425,258.5106621773288,142.94333333333333,250.67554331190692,0.7935787813511366,0.7713958026127938,0.7958422125328537,0.7692145744471516,3.6771717171717184,4.893480257116621,3.3318181818181816,4.829609223548617,2.730045562402348,2.8277655348575874,2.7390669020167775,2.8335038590812105,0.5165173196612592,0.5066113224850891,0.5110372053872055,0.5060326036540584,0.7186913938967541,0.7117663398089917,0.7148686630334313,0.7113596865538969,0.9620535535701599,0.9380487008843078,0.9655116165871644,0.9399263634470447
Agaricus_bisporus37.png,Agaricus_bisporus,462.9767676767678,840.1621263136417,403.5516161616162,628.6596265687175,0.393162219353773,0.3232204637310968,0.3855661019108267,0.3540508964258673,9.983232323232324,14.338434853586373,9.313434343434343,12.360881542699724,7.231918625137688,7.527435254404621,7.264631295106857,7.436957115716995,0.04216931435567798,0.03646578752705835,0.03919913274155698,0.036981352858211455,0.20535168456985683,0.19096017261999515,0.19798770856181194,0.1923053635710961,0.957934022164595,0.9231662183419652,0.9632223844363903,0.9425083624074589
Agaricus_bisporus38.png,Agaricus_bisporus,306.3619191919191,432.32231404958674,141.50494949494953,344.05856545250487,0.5797918676464503,0.5374372406001846,0.6043824664142174,0.5278271128974853,5.88919191919192,7.40914192429344,4.441111111111112,6.932149780634629,5.679345695085803,5.826310406428167,5.562083992043881,5.832228771837679,0.06523129782675234,0.06130963941855226,0.06831764615855528,0.06036068169802205,0.25540418521776875,0.24760783391999588,0.2613764453017052,0.24568410957573558,0.9535260084296207,0.9348520964993243,0.9785457607721862,0.9481529842113898
Agaricus_bisporus39.png,Agaricus_bisporus,104.4147474747475,172.6333027242118,89.53949494949497,175.4360779512294,0.8142345683705987,0.7747005225938196,0.8158994071418899,0.7880404823888872,1.8545454545454547,2.7916539128660336,1.8823232323232326,2.6335067850219356,3.114404761712182,3.257411619489978,3.1091292995615207,3.2380929910326866,0.26306403428221625,0.25078114263664286,0.26453647076828907,0.2529557560831425,0.5128976840289068,0.5007805334042477,0.514331090610211,0.5029470708565092,0.9873564442529031,0.979266456997607,0.989158516346767,0.978929839092612
Agaricus_bisporus4.png,Agaricus_bisporus,132.65373737373736,234.70707070707076,163.0745454545455,268.4752576267727,0.784824490046297,0.7542772329527023,0.7798642856042262,0.7505865178303678,2.8410101010101005,4.135496377920621,3.3206060606060612,4.470972349760228,2.7920311290185396,2.916613022769849,2.815274217192013,2.9272286477508045,0.48211329966329936,0.4739924903498195,0.48014908172635457,0.47244472731049536,0.6943437906853487,0.6884711252840017,0.6929279051433522,0.6873461481018828,0.9859336999460341,0.9752635497239122,0.9827079467722415,0.9717046238077204
Agaricus_bisporus40.png,Agaricus_bisporus,297.39171717171723,543.9393939393939,337.4232323232323,553.1762065095398,0.6595173443626637,0.6232722027940598,0.6517019650306128,0.6172051683200442,6.085454545454546,9.038669523518008,6.663838383838382,9.267829813284358,4.1268754609332925,4.285633712753712,4.151004377813109,4.301267432297179,0.3206172482399755,0.3061197391398701,0.3200197071727372,0.30545286670511995,0.5662307376326152,0.5532808862954423,0.5657028435254123,0.5526779050270781,0.971977952922222,0.9490333378138259,0.9682059413381777,0.948167856270873
Agaricus_bisporus42.png,Agaricus_bisporus,381.96969696969694,526.9714314865828,185.32373737373734,451.7389041934495,0.6659405298002662,0.6294320861828927,0.6899071273064911,0.6378254431669058,6.563232323232323,8.126007550249971,4.2023232323232325,7.480155086215691,4.474472416046849,4.585958398920353,4.329727819323253,4.5512590047752655,0.2245759004183247,0.21829250571215666,0.23325060708091017,0.22070984346478797,0.47389439796047883,0.46721783539603523,0.4829602541420051,0.46979766225981584,0.9661203147688601,0.9533740299644462,0.9835007312327856,0.9600305379906466
Agaricus_bisporus43.png,Agaricus_bisporus,146.63171717171718,229.31802877257417,147.1175757575758,221.2143658810325,0.917948999983115,0.9016901864931811,0.9164899188436113,0.9002558415282927,1.5701010101010102,2.231200897867564,1.6290909090909091,2.1830425466789096,1.3241313281963447,1.3934103030871385,1.337657552355159,1.39149313250449,0.7097240128558315,0.7023366774134315,0.7086850015304562,0.7026884225763126,0.84245119315948,0.8380552949617535,0.8418343076463778,0.838265126661197,0.9357814782719084,0.9005014433007635,0.935568692656664,0.9040175330125115
Agaricus_bisporus44.png,Agaricus_bisporus,631.7883838383838,941.5636159575556,528.300202020202,992.586368737884,0.6769762011079613,0.6282265385532301,0.669468256215922,0.6279515885892676,7.333636363636363,10.318640955004593,7.159393939393939,10.412508927660443,4.349732838036857,4.533931503851154,4.392273505897882,4.532473494755753,0.2755002652790531,0.2641908433494328,0.272766350372411,0.2667215482187981,0.5248811915843937,0.5139949837784731,0.5222703805237389,0.516450915594888,0.9377304413308258,0.9076743537987166,0.9479351653431852,0.9026712838610347
Agaricus_bisporus45.png,Agaricus_bisporus,27.28858585858586,48.91123354759718,23.0020202020202,45.3803693500663,0.8095533105580361,0.7747898034473334,0.7984073757657061,0.7658359862782385,1.340909090909091,1.98847056422814,1.4272727272727272,1.9607182940516266,3.116069850052739,3.2524632033971375,3.1388162411803533,3.2762647948021946,0.3030698602183452,0.29438231270604603,0.3043887766554432,0.29323001247943964,0.5505178109910207,0.5425700993475829,0.5517143977235353,0.5415071675236068,0.9821333425351705,0.9682478456430599,0.9849417331172008,0.9705400927300176
Agaricus_bisporus46.png,Agaricus_bisporus,54.52444444444444,187.16947250280583,127.64505050505052,140.0048974594429,0.7690075383142255,0.7179551186373738,0.7426227648810204,0.7226996304440033,2.2684848484848485,4.188144066931946,3.1503030303030304,3.6839098051219263,3.196176103074289,3.3647495676589205,3.25682319578534,3.3373591380960907,0.4427403326191204,0.4313701344647477,0.4416380522395672,0.43391669927923204,0.6653873553195314,0.6567877392771181,0.6645585393624607,0.6587235378208616,0.9915805971814425,0.9713043325779288,0.9802896644074546,0.9785353138990273
Agaricus_bisporus47.png,Agaricus_bisporus,401.00686868686876,565.746352413019,266.2032323232324,618.0155086215693,0.7012529825619522,0.6931616431374298,0.7053702904186875,0.6602288251815421,5.804848484848485,6.897051321293746,4.794343434343435,7.969799000102031,3.785991467985534,3.863250919901746,3.757293365720271,3.9407398008013668,0.36154892868074706,0.35465542377174775,0.36373794000612186,0.35270375003951976,0.6012893884651109,0.5955295322414731,0.6031069059512765,0.5938886680511085,0.9730482968517453,0.9621709636027529,0.9821084598421578,0.958675948912454
Agaricus_bisporus48.png,Agaricus_bisporus,182.7456565656566,286.7056422813997,95.44080808080808,183.46209570451987,0.9641129411512342,0.960052028807564,0.9669790142996677,0.9635529006623353,1.4232323232323236,1.9961228446076928,0.928888888888889,1.4251606978879703,0.4734780083581599,0.49610137280692024,0.46293635389887566,0.4806564750748263,0.9078906744209779,0.9046516079116335,0.9096243954698501,0.9069827439737119,0.9528329729921073,0.9511317510795407,0.9537423108313116,0.952356416460619,0.945018620694291,0.9145726007867854,0.9712854063459012,0.9453352589592205
Agaricus_bisporus49.png,Agaricus_bisporus,207.7237373737374,394.31772268135904,262.7289898989898,397.81348841954906,0.6150714837932525,0.5382745656870576,0.5943000132156182,0.5422462933172592,5.184747474747475,7.854096520763189,5.919494949494949,7.901438628711357,5.315694186568018,5.631334467303173,5.431906678752,5.605746790969784,0.06008928170594836,0.048588245749636244,0.054289536781961016,0.04930614900222208,0.24513115205119965,0.22042741605715982,0.23300115188977288,0.2220498795366079,0.9430263630914069,0.892575347608887,0.9285718406304709,0.8916229901629367
Agaricus_bisporus5.png,Agaricus_bisporus,300.36737373737367,518.7037037037037,328.96343434343424,561.6785021936537,0.49683501833250715,0.43712041648273386,0.4944262637316275,0.4370328955140455,7.761717171717169,10.701459034792368,8.043030303030301,11.324048566472811,6.466813375162844,6.6814373670409335,6.468609054549226,6.71158032395156,0.05096596265687171,0.04671329521762222,0.05229617896133045,0.045541559140975414,0.22575642329039436,0.21613258712563965,0.22868357825023303,0.21340468397149912,0.9733965638159324,0.954075837534687,0.9708432165117634,0.9502710032648051
Agaricus_bisporus50.png,Agaricus_bisporus,158.8294949494949,396.998265483114,351.05393939393934,491.39251096826854,0.7823901846964062,0.7430455140011525,0.7336904722440661,0.7180256689464258,2.3983838383838374,4.2489541883481285,4.238787878787877,5.503520048974594,3.1987337895606305,3.3463543130762115,3.3375408294842828,3.4264446216878963,0.4247306601367205,0.4130072536945058,0.4156490307111518,0.4103546765721001,0.6517136335360191,0.6426564040718071,0.6447084850621649,0.6405893197455762,0.9874764324204449,0.9688803097111366,0.9724288662283067,0.9614809834672946
Agaricus_bisporus51.png,Agaricus_bisporus,168.0476767676768,320.72727272727263,238.80040404040403,373.015202530354,0.7388854933189669,0.6958343012353426,0.7347139318836942,0.6991875224003704,3.6694949494949505,5.561065197428832,4.1983838383838386,5.843281297826753,3.4601277768167376,3.610361417500832,3.462154879442278,3.6214224317591235,0.3840716202428326,0.36982260627961583,0.3865371645750435,0.3690667422197598,0.6197351210338434,0.6081304188080183,0.6217211308738376,0.6075086355104427,0.9775855652552907,0.9575389905945135,0.9681484672901862,0.9506166036696886
