Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Agaricus_bisporus52.png,Agaricus_bisporus,355.28404040404047,596.7284970921335,325.7628282828283,541.4202632384449,0.7626621004250573,0.7402529304727004,0.7631795380199765,0.7399040102438574,5.855353535353535,7.923885317824712,5.459595959595959,7.66125905519845,2.960953611818832,3.065842306772775,2.9561578379676905,3.042475365339827,0.4968745434139373,0.48512021718682763,0.49503062442607887,0.4886779875340102,0.7048932851247324,0.6965057194214759,0.7035841274688329,0.6990550675976894,0.966471044411078,0.9440827037028444,0.969257027730277,0.9492654407685946
Agaricus_bisporus53.png,Agaricus_bisporus,373.4822222222222,623.6300377512496,325.41838383838376,558.9654116926844,0.6658876976792654,0.6233990982731706,0.6616029321641382,0.624582305248498,7.6202020202020195,10.753596571778388,7.022020202020201,10.141414141414138,4.235045847645856,4.400231915327004,4.2324701996623535,4.39095672494795,0.3245661667176819,0.31420739505257766,0.3246677685950413,0.31421514024402397,0.569707088526799,0.5605420546690298,0.5697962518260727,0.560548963288689,0.9598157673789718,0.9332729487849296,0.9649890312176246,0.9401919224610089
Agaricus_bisporus54.png,Agaricus_bisporus,155.41727272727275,306.39557188042033,190.37050505050507,297.32098765432085,0.7487313460192122,0.7157838092908787,0.7375094982399826,0.710826605708227,3.3633333333333333,4.8477706356494235,3.764848484848485,4.978981736557492,3.4175459587379238,3.5669807406535585,3.469586619769125,3.5593875292074615,0.36588800632588514,0.3502094964979086,0.3602208346087133,0.351839161813716,0.6048867714918926,0.5917850086795953,0.6001840006270688,0.5931603171265893,0.9751935885683876,0.9514864419930541,0.9696142530798321,0.9529232785815852
Agaricus_bisporus56.png,Agaricus_bisporus,21.63161616161616,32.633710845832056,22.573939393939394,36.65483113967962,0.6295042532327281,0.5528005880016024,0.6349756066901358,0.5547483309630243,2.1085858585858586,2.8422609937761454,2.14020202020202,2.888276706458525,5.434635322434301,5.673161511245658,5.424647902222587,5.66316711041845,0.0328305019895929,0.027816147185537446,0.03287761963064993,0.027789252424648313,0.1811918927258968,0.1667817351676659,0.18132186749162366,0.16670108705298928,0.9877765925399689,0.9815541219817423,0.9873090811009018,0.9792778524497564
Agaricus_bisporus57.png,Agaricus_bisporus,15.003939393939394,28.13651668197123,23.225959595959594,42.37996122844608,0.8744902123133126,0.8545421307098844,0.8758873355186846,0.8458615883341729,0.8388888888888888,1.1131517192123253,0.9293939393939393,1.372921130496888,2.0837162333763812,2.165780678294024,2.0702203208574415,2.202743531493104,0.4746426283032343,0.46380787069894247,0.4773338281807979,0.4600025353009743,0.6889431241425045,0.6810344122722012,0.6908934998831571,0.6782348673586269,0.9673943877052266,0.9394177729624669,0.9495256209751687,0.9087494567289947
Agaricus_bisporus58.png,Agaricus_bisporus,336.74363636363637,541.4925007652279,243.02262626262632,457.11906948270575,0.7438257777879304,0.709643711710355,0.7460177818431271,0.7195291505696412,5.304040404040404,7.568003264972958,4.597979797979798,6.51872257932864,3.2690632276821656,3.39362010890089,3.247218696370061,3.3649833830355624,0.4326366340169373,0.42301365586559087,0.43531993674114905,0.42449662059287546,0.657751194614603,0.6503949998774521,0.6597877967507045,0.6515340517523819,0.9716920079156288,0.9547791649747742,0.9795705639611951,0.9618253142956736
Agaricus_bisporus59.png,Agaricus_bisporus,212.05090909090904,437.3696561575351,316.2024242424243,504.78583817977744,0.712491334820143,0.6482089040474472,0.6774224258114249,0.6563006600433798,3.9666666666666655,7.157841036628916,5.82,7.400469339863278,3.9858133850780186,4.237831790666491,4.126085277996354,4.229551374391728,0.3167500102030403,0.30594187560699954,0.31465431078461387,0.305610701006347,0.5628054816746548,0.5531201276458845,0.560940559047582,0.5528206770792379,0.9796456023123792,0.9582067604287036,0.9696482796493885,0.9517647482621738
Agaricus_bisporus60.png,Agaricus_bisporus,455.8367676767678,703.5809611264158,414.86191919191924,749.8174676053461,0.5638335298003281,0.5030227449548748,0.5712217198035974,0.5112603506413351,8.862222222222226,12.034996428935822,8.31121212121212,12.160697887970612,5.458306942073495,5.671485408795682,5.42461055930432,5.669682938923322,0.16345448423630254,0.15326580942179852,0.164058407305377,0.152336282346207,0.40429504601998595,0.3914917743986437,0.4050412414870577,0.39030280852974525,0.9458167845496942,0.916630805084677,0.9506896036054279,0.9111521174370261
Agaricus_bisporus61.png,Agaricus_bisporus,204.53636363636366,438.0238751147843,292.97232323232316,451.3702683399653,0.7964276963073585,0.7592320281895508,0.784788531534506,0.7610312678934565,3.392727272727273,5.56045301499847,4.259191919191918,5.6459544944393425,2.885005019948551,3.020319584371634,2.926511533205045,3.023032820004897,0.4498622895622897,0.43989113592091666,0.44860217834914784,0.4406967607537741,0.6707177420959503,0.6632428936075506,0.6697777081608105,0.6638499534938405,0.9893709550152084,0.9773751981819028,0.9847752451076545,0.9766858305038806
Agaricus_bisporus62.png,Agaricus_bisporus,480.87858585858567,534.7554331190695,158.59777777777776,636.2058973574126,0.8450498233250103,0.8258454457600635,0.8564599409235706,0.8218237576438876,4.164646464646464,4.6605448423630245,2.46060606060606,5.433731251913071,2.28541451648283,2.370318949183245,2.2512128663676165,2.3825103506145124,0.5267494439342921,0.5169735454137477,0.5311497908376697,0.5178297221950776,0.7257750642825173,0.7190087241569102,0.7288002406953977,0.7196038647721937,0.9132484414338846,0.9043866758178355,0.9713943604161426,0.8862475125201865
Agaricus_bisporus63.png,Agaricus_bisporus,274.35616161616167,568.6023875114784,389.9026262626264,615.5649423528212,0.7704576106322271,0.7271273212699585,0.758872314721562,0.7200129617542013,4.344040404040404,6.836649321497804,4.750707070707072,7.188654218957248,3.1214493563928656,3.2801553427771415,3.1719880650482515,3.300556710711592,0.44583133863891466,0.4351057423192918,0.4459221967146211,0.43402450734726644,0.6677060271099211,0.6596254560879923,0.6677740611274303,0.6588053637814938,0.9811905765266845,0.9612747924138446,0.9732688940990798,0.958076362852255
Agaricus_bisporus64.png,Agaricus_bisporus,535.9233333333334,752.7979797979798,287.0892929292929,704.2059993878175,0.6846997798304522,0.6327701767852775,0.7124726894899558,0.6605482183590423,5.660101010101009,7.101418222630343,3.7426262626262625,6.751045811651872,4.666765608317474,4.830561115908481,4.525140860123978,4.768081624929774,0.15177312519130695,0.14820631516052205,0.15395195388225694,0.1481711755184159,0.38958070433647884,0.3849757332099285,0.39236711620911474,0.38493009172889553,0.9730512337291909,0.9621523151998751,0.985575562662621,0.9645953264827575
Agaricus_bisporus65.png,Agaricus_bisporus,127.70040404040407,186.4540353025201,85.0107070707071,196.05876951331493,0.9517448115929451,0.9496468281390633,0.9561570125922993,0.9472152972348767,1.314949494949495,1.624119987756351,0.9795959595959598,1.7822671156004481,0.6640677532504482,0.683324142657674,0.6505102188461387,0.6823514562317183,0.867570574431181,0.8640049368932937,0.8687066931945724,0.8647619252551335,0.9314346860790514,0.9295186587117515,0.9320443622460105,0.9299257633032507,0.9681141887670199,0.9538868204015271,0.9787734786055876,0.951511410113735
Agaricus_bisporus66.png,Agaricus_bisporus,5.9,6.9299051117232935,4.212929292929293,10.039179675543313,0.9805264397797289,0.9794538635653429,0.9822231905328854,0.9783273754972577,0.2525252525252526,0.2895622895622896,0.21555555555555556,0.36363636363636365,0.2555875052454675,0.2619923390286903,0.24816160928117661,0.26793431795010036,0.9479819406183045,0.9468674817835233,0.9495556983981227,0.9456781576679669,0.9736436414922579,0.9730711596710301,0.9744514859130354,0.9724598488719043,0.8781137626432287,0.8582489624704123,0.9129664237685973,0.7946488282290011
Agaricus_bisporus67.png,Agaricus_bisporus,146.2418181818182,336.95173961840624,181.7957575757576,239.0725436179981,0.8460456338424288,0.8213940558873962,0.8401383004450308,0.8342543919928167,2.3939393939393936,3.9536781961024374,2.7167676767676765,3.158861340679522,2.113809663634563,2.229111473746991,2.1427248278558437,2.1829695830697573,0.597741286603408,0.5860489104051138,0.5970960463218038,0.5904341566024198,0.7731373012624653,0.7655383141326851,0.7727199015955288,0.7683971346917035,0.9851080413133423,0.9659691782736436,0.9814875461418163,0.9758545982853674
Agaricus_bisporus68.png,Agaricus_bisporus,400.6082828282829,578.5260687684929,299.859393939394,586.2469135802469,0.6543337257249993,0.6185313089409749,0.668713853354118,0.6200664580628695,6.640000000000002,8.623201714110804,5.529898989898991,8.502397714518928,4.460209100437721,4.612101133929374,4.4224490537335095,4.604642395898086,0.2786863789409246,0.269532912176056,0.27934247525762707,0.2702624800617274,0.5279075477211181,0.5191655922497715,0.5285285945505949,0.5198677524733837,0.9679831188320114,0.9539842699298452,0.9760350372311751,0.9533701570489381
Agaricus_bisporus69.png,Agaricus_bisporus,295.74757575757576,480.51943679216396,223.11111111111111,428.88082848688896,0.6950813406750734,0.6652632661769484,0.6908392373057677,0.6692411556463637,5.8924242424242435,8.180083664932148,5.307272727272728,7.616263646566675,3.838077525448935,3.9704338447739236,3.844785501446169,3.951300427490515,0.35993982246709516,0.3495296945903406,0.35921113661871223,0.35085163428900756,0.5999498499600572,0.5912103640755468,0.5993422533233513,0.5923273033458846,0.9779649504634936,0.9644138455416358,0.983373552191336,0.9682380810469339
Agaricus_bisporus70.png,Agaricus_bisporus,917.4742424242424,1157.5719824507703,517.6387878787881,1247.9221508009387,0.5602898484234904,0.5428412392836647,0.6103965680716344,0.5242869217968742,10.080303030303032,11.988062442607896,7.161818181818185,12.724517906336086,5.179304343136221,5.286426733455256,5.019958815213278,5.332005492550383,0.18706684521987557,0.1809081530538525,0.19031796755433125,0.17968670305011988,0.4325122486356607,0.42533299078939607,0.4362544756840109,0.4238946839134927,0.9497186511566091,0.9366385091297817,0.9716494837531761,0.9316930530770864
Agaricus_bisporus9.png,Agaricus_bisporus,259.9026262626262,387.28435873890425,185.030505050505,416.3377206407509,0.7809455787017004,0.745666777142577,0.784351929404966,0.7522352106032043,4.224848484848485,5.833282318130804,3.7266666666666666,6.050811141720233,3.0272837925161604,3.157693488382874,3.0112198790218883,3.151238138964124,0.4029901846750332,0.3870208090912226,0.405456330986634,0.38942657590260027,0.6348150791175594,0.62210996543314,0.6367545296161103,0.6240405242471039,0.9699773214003073,0.9556119509750675,0.9786276789867786,0.9522820409920318
Agaricus_hondensis0.png,Agaricus_hondensis,155.14979797979797,275.9256198347107,172.57191919191922,326.11080501989585,0.7115698728028665,0.6628097364673875,0.6903883115270694,0.66523331867014,3.7693939393939395,5.725844301601879,4.32040404040404,6.050811141720231,3.811746945738651,3.9815471904909177,3.913850668658619,3.978735180835447,0.36085992755841234,0.35223931442313616,0.3550418681767165,0.3525993981590658,0.6007161788718632,0.5934975268888121,0.5958538983481744,0.5938008068023028,0.9792460146317888,0.9633353794438287,0.9769796383212609,0.9566667979780772
Agaricus_hondensis1.png,Agaricus_hondensis,337.3679797979798,615.499132741557,363.281414141414,629.2997653300683,0.6546118277558243,0.6123303959030133,0.6349845277153188,0.6035289954480835,6.064949494949495,8.859810223446589,6.708888888888887,9.254259769411284,4.460379489073049,4.635383678379659,4.521685036325944,4.666996914338842,0.27955532598714417,0.2690870900036323,0.27634952555861625,0.26834251580953367,0.5287299178097871,0.5187360504183532,0.5256895714759959,0.5180178720947123,0.9754968791984481,0.9554693749966272,0.9736343422569796,0.9544709157593722
Agaricus_hondensis10.png,Agaricus_hondensis,451.5753535353536,656.4073053770024,333.63878787878787,669.4820936639117,0.7128191948806563,0.687617807994633,0.7118887696226958,0.6838933564467445,6.117575757575758,7.894908682787472,5.313131313131313,8.273033363942453,3.638443477356892,3.74528121281879,3.6333937935977074,3.774721741399938,0.3901581165187226,0.382002992079886,0.3924216814610753,0.3814987790757115,0.6246263815423766,0.6180639061455425,0.6264356961900203,0.6176558743149064,0.963397592402179,0.9471025901366759,0.9729569321957555,0.9460489418466228
Agaricus_hondensis11.png,Agaricus_hondensis,436.93939393939394,654.0973370064278,392.4943434343435,672.9119477604327,0.7796277073364031,0.7587724844114455,0.7746406157115788,0.7508548837815252,5.184040404040403,6.56484032241608,4.852121212121212,7.123150698908276,2.8941967418114385,2.991746940694126,2.9069313916736004,3.006297206446374,0.49295806550351995,0.48206212620017014,0.49266896235078056,0.48304715007092325,0.7021097246894675,0.6943069394728604,0.7019038127484282,0.6950159351201405,0.9619579157858815,0.9434652968209655,0.9658275196203402,0.9418391192259383
Agaricus_hondensis12.png,Agaricus_hondensis,406.88101010101013,592.4195490256097,275.15050505050516,573.7298234873992,0.6836510180095343,0.6503761900474834,0.6861621933994216,0.6496345575230684,5.747070707070707,7.686154474033262,5.1424242424242435,7.807162534435261,3.971276625293206,4.10324318578394,3.945170856460968,4.104512491237785,0.34121566166717676,0.3340580032182312,0.34464297520661163,0.33382176967401733,0.5841366806383389,0.5779775109969515,0.5870630078676493,0.5777731126264162,0.9747391525642207,0.963388053326298,0.9829182622544029,0.964543091568835
Agaricus_hondensis13.png,Agaricus_hondensis,682.3610101010103,915.0117334965821,453.92141414141423,967.2047750229568,0.7051727735496676,0.6837503389524802,0.7278756585108889,0.6944384133553941,8.021616161616162,9.947352310988677,6.032121212121212,9.588817467605347,3.6089384425445568,3.714331750322047,3.529777711041773,3.6927126057845276,0.3854292011019284,0.3764037912254082,0.3880944087338029,0.3772913131296477,0.6208294460654459,0.613517555759742,0.6229722375305363,0.6142404359285114,0.9619506841973091,0.9492648255683241,0.9746887659455894,0.9463708483994838
Agaricus_hondensis14.png,Agaricus_hondensis,400.7939393939393,649.2364044485255,432.13797979797954,718.9443934292417,0.8001678136075085,0.7806393428061622,0.7968433821008987,0.7780887241874045,4.977171717171715,6.707070707070706,5.199595959595958,7.369656157534942,2.5921734955985936,2.6916293783563052,2.6000065174964226,2.6860340611320255,0.5317365932047752,0.5202090835251331,0.5312896745230072,0.5215342816175135,0.7292027106400354,0.721255213863396,0.7288962028457874,0.7221733044204234,0.9624728486027472,0.9396871427443165,0.9595380423743327,0.9332113999175629
Agaricus_hondensis15.png,Agaricus_hondensis,263.0535353535354,452.74308744005697,229.93505050505058,400.26415671870217,0.6838497403204883,0.6404865924834668,0.6967945842664836,0.6527180620821352,5.240808080808082,7.620344862769103,4.819292929292931,7.013468013468014,4.073077315008004,4.231224506303741,4.010232114292862,4.194007938735768,0.314554555657586,0.3014795158268458,0.3198463983267015,0.3050732221967068,0.5608516342648794,0.5490715033826157,0.5655496426722427,0.5523343391431559,0.9740444523928792,0.9556203845480383,0.9773123162158965,0.9607645707970491
Agaricus_hondensis16.png,Agaricus_hondensis,545.0680808080808,889.0657075808589,475.16818181818195,861.3693500663195,0.6824215848462429,0.6420118958630822,0.698669733765621,0.6418691757759198,6.333333333333333,8.694112845627995,5.603535353535355,8.658402203856745,4.263618619112197,4.417969388164401,4.192513887806089,4.40975359581293,0.28223181818181814,0.2718447321054351,0.28476064177124827,0.2735482057644605,0.5312549465010356,0.521387314868165,0.5336296859913701,0.5230183608291974,0.9535899161794035,0.9247447454573173,0.9595416105277391,0.9270891126023881
Agaricus_hondensis17.png,Agaricus_hondensis,549.8221212121213,736.3188450158146,253.57696969696974,671.5119885725946,0.7504546035595504,0.7272065802890716,0.7637360995213643,0.7299557361302835,6.956868686868688,8.719824507703294,4.629090909090909,8.329456177941024,3.122085428322148,3.214619189889873,3.0723358993001115,3.206354116226431,0.4568326548311397,0.4468144834372151,0.46192142128354247,0.44803393988696655,0.6758939671510168,0.6684418325009402,0.6796480127856936,0.6693533744495254,0.9302082737279215,0.9072366438829411,0.9678121564034137,0.915401179591572
Agaricus_hondensis18.png,Agaricus_hondensis,69.60000000000001,146.7189062340577,125.72040404040408,185.42169166411585,0.9696463953028877,0.9664148481023651,0.9682439182074168,0.9634132556725952,0.8004040404040407,1.235792266095296,1.14949494949495,1.5600448933782267,0.43755119280128996,0.45426445964001483,0.44073664956617936,0.4649512926280033,0.9132907815529033,0.9106808855056555,0.9119443271094791,0.9089306388020496,0.9556624830728175,0.9542960156605788,0.954957761950485,0.9533785390924476,0.9746182226500143,0.9470110698848146,0.954152193912302,0.9330331903800101
Agaricus_hondensis19.png,Agaricus_hondensis,343.14040404040406,714.2026323844503,423.68545454545455,582.981736557494,0.8104298552650997,0.7688741884339783,0.8009594144033665,0.7791326656542391,4.067878787878788,6.6764615855524925,4.418989898989899,5.9236812570145885,2.612008938986448,2.7601737496976737,2.650192205041635,2.726472483410155,0.5209957249260283,0.5097544648348057,0.5208368737883888,0.511367765310622,0.7218003359143221,0.7139709131573958,0.7216902893820789,0.7150998289124547,0.9772855619183773,0.9530567985110939,0.9719538214968597,0.9616817022471582
Agaricus_hondensis2.png,Agaricus_hondensis,49.96484848484848,98.91429445974897,57.76030303030303,89.4211815120906,0.8418060377666687,0.8006238295448862,0.8397521740515226,0.7995578119690826,1.0313131313131314,1.5254565860626468,1.1308080808080812,1.484848484848485,2.687827970744544,2.849225731715029,2.696897998186982,2.8512641906413925,0.2178045862667075,0.20349744113553003,0.21690436690133658,0.20415301849942102,0.4666953891637537,0.4511069065482483,0.46572992914492467,0.4518329541981428,0.9643617728614382,0.9301303781351022,0.9588034087060405,0.9368359833825174
Agaricus_hondensis20.png,Agaricus_hondensis,340.6363636363638,539.3568003264974,172.82525252525255,336.2720130598919,0.7917350777672862,0.7737779349467357,0.8074758383579721,0.7781787628710372,4.543636363636365,5.907968574635241,3.0040404040404045,4.7593102744617894,2.783754143257613,2.8576235977905484,2.7151745604992215,2.8340069957868486,0.500301668197123,0.4923910937335663,0.5031957912457914,0.49469216512777303,0.7073200606494368,0.7017058455888524,0.7093629474717378,0.7033435612328963,0.9481245380051648,0.9185085611926346,0.9736804675713004,0.9491926491734021
Agaricus_hondensis21.png,Agaricus_hondensis,130.5456565656566,178.10692786450363,80.81737373737376,196.448729721457,0.7116770307558812,0.676859061643111,0.7158636577441815,0.6722434903640891,3.6400000000000015,4.525660646872769,3.0783838383838384,4.767064585246404,4.005744536006923,4.137042361410995,3.9783733513919177,4.159891001150057,0.2633013978165493,0.2554311359257053,0.26559474033261915,0.2533904601581679,0.5131290264802307,0.5054019548099368,0.5153588461767384,0.5033790422317639,0.9891231109036277,0.9852543768250291,0.9932662557883444,0.9837358435384496
Agaricus_hondensis22.png,Agaricus_hondensis,342.6559595959595,491.885930007142,322.9371717171717,587.7734925007651,0.754040911351449,0.723739398601324,0.7575238164743427,0.7199583100524032,4.892323232323231,6.368941944699518,4.587474747474748,6.997857361493724,3.215915626481979,3.334408820450614,3.204675608776863,3.3424279735634697,0.4382039179675543,0.42671948012775934,0.43727935924905625,0.42857779515448946,0.661969725869359,0.6532376903759912,0.661271018001739,0.654658533248051,0.9613632787633577,0.9448970406240095,0.9635867022558181,0.9341553459781143
